period,group,TEK,Skill,Times_tested,Total_weighted_freq,Group_avg_score,Priority,Student_id
1,1,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,1,30014293.0
1,1,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,1,30013482.0
1,1,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,1,30011691.0
1,1,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,1,30012084.0
1,1,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.6666666666666666,2,30014293.0
1,1,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.6666666666666666,2,30013482.0
1,1,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.6666666666666666,2,30011691.0
1,1,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.6666666666666666,2,30012084.0
1,1,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.6666666666666666,3,30014293.0
1,1,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.6666666666666666,3,30013482.0
1,1,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.6666666666666666,3,30011691.0
1,1,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.6666666666666666,3,30012084.0
1,1,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,4,30014293.0
1,1,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,4,30013482.0
1,1,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,4,30011691.0
1,1,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,4,30012084.0
1,1,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,5,30014293.0
1,1,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,5,30013482.0
1,1,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,5,30011691.0
1,1,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,5,30012084.0
1,2,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.5,1,30011291.0
1,2,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.5,1,30014289.0
1,2,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.5,1,30009317.0
1,2,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.5,1,30015552.0
1,2,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.75,2,30011291.0
1,2,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.75,2,30014289.0
1,2,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.75,2,30009317.0
1,2,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.75,2,30015552.0
1,2,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.25,3,30011291.0
1,2,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.25,3,30014289.0
1,2,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.25,3,30009317.0
1,2,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.25,3,30015552.0
1,2,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.6666666666666666,4,30011291.0
1,2,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.6666666666666666,4,30014289.0
1,2,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.6666666666666666,4,30009317.0
1,2,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.6666666666666666,4,30015552.0
1,2,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,5,30011291.0
1,2,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,5,30014289.0
1,2,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,5,30009317.0
1,2,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,5,30015552.0
1,3,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.25,1,30012153.0
1,3,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.25,1,30011765.0
1,3,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.25,1,30014913.0
1,3,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.25,1,30012578.0
1,3,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.5,2,30012153.0
1,3,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.5,2,30011765.0
1,3,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.5,2,30014913.0
1,3,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.5,2,30012578.0
1,3,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.5,3,30012153.0
1,3,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.5,3,30011765.0
1,3,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.5,3,30014913.0
1,3,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.5,3,30012578.0
1,3,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,4,30012153.0
1,3,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,4,30011765.0
1,3,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,4,30014913.0
1,3,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,4,30012578.0
1,3,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.25,5,30012153.0
1,3,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.25,5,30011765.0
1,3,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.25,5,30014913.0
1,3,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.25,5,30012578.0
1,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.2857142857142857,1,30015756.0
1,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.2857142857142857,1,30019426.0
1,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.2857142857142857,1,30011465.0
1,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.2857142857142857,1,30011704.0
1,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.2857142857142857,1,30011889.0
1,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.2857142857142857,1,30012677.0
1,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.2857142857142857,1,30009062.0
1,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.2,2,30015756.0
1,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.2,2,30019426.0
1,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.2,2,30011465.0
1,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.2,2,30011704.0
1,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.2,2,30011889.0
1,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.2,2,30012677.0
1,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.2,2,30009062.0
1,4,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.5714285714285714,3,30015756.0
1,4,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.5714285714285714,3,30019426.0
1,4,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.5714285714285714,3,30011465.0
1,4,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.5714285714285714,3,30011704.0
1,4,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.5714285714285714,3,30011889.0
1,4,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.5714285714285714,3,30012677.0
1,4,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.5714285714285714,3,30009062.0
1,4,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,4,30015756.0
1,4,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,4,30019426.0
1,4,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,4,30011465.0
1,4,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,4,30011704.0
1,4,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,4,30011889.0
1,4,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,4,30012677.0
1,4,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,4,30009062.0
1,4,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.6666666666666666,5,30015756.0
1,4,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.6666666666666666,5,30019426.0
1,4,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.6666666666666666,5,30011465.0
1,4,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.6666666666666666,5,30011704.0
1,4,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.6666666666666666,5,30011889.0
1,4,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.6666666666666666,5,30012677.0
1,4,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.6666666666666666,5,30009062.0
3,1,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.25,1,30014747.0
3,1,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.25,1,30011315.0
3,1,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.25,1,30023632.0
3,1,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.25,1,30015065.0
3,1,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.25,1,30014792.0
3,1,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.8,2,30014747.0
3,1,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.8,2,30011315.0
3,1,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.8,2,30023632.0
3,1,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.8,2,30015065.0
3,1,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.8,2,30014792.0
3,1,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,3,30014747.0
3,1,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,3,30011315.0
3,1,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,3,30023632.0
3,1,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,3,30015065.0
3,1,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,3,30014792.0
3,1,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,4,30014747.0
3,1,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,4,30011315.0
3,1,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,4,30023632.0
3,1,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,4,30015065.0
3,1,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,4,30014792.0
3,1,6.7(C) [R],Determine how the events in the paragraph(s) contribute to the plot.,9,0.4490161001788909,0.0,5,30014747.0
3,1,6.7(C) [R],Determine how the events in the paragraph(s) contribute to the plot.,9,0.4490161001788909,0.0,5,30011315.0
3,1,6.7(C) [R],Determine how the events in the paragraph(s) contribute to the plot.,9,0.4490161001788909,0.0,5,30023632.0
3,1,6.7(C) [R],Determine how the events in the paragraph(s) contribute to the plot.,9,0.4490161001788909,0.0,5,30015065.0
3,1,6.7(C) [R],Determine how the events in the paragraph(s) contribute to the plot.,9,0.4490161001788909,0.0,5,30014792.0
3,2,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,1,30011689.0
3,2,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,1,30011763.0
3,2,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,1,30014658.0
3,2,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,1,30014248.0
3,2,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,1,30014644.0
3,2,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.75,2,30011689.0
3,2,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.75,2,30011763.0
3,2,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.75,2,30014658.0
3,2,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.75,2,30014248.0
3,2,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.75,2,30014644.0
3,2,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,3,30011689.0
3,2,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,3,30011763.0
3,2,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,3,30014658.0
3,2,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,3,30014248.0
3,2,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,3,30014644.0
3,2,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.3333333333333333,4,30011689.0
3,2,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.3333333333333333,4,30011763.0
3,2,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.3333333333333333,4,30014658.0
3,2,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.3333333333333333,4,30014248.0
3,2,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.3333333333333333,4,30014644.0
3,2,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.75,5,30011689.0
3,2,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.75,5,30011763.0
3,2,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.75,5,30014658.0
3,2,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.75,5,30014248.0
3,2,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.75,5,30014644.0
3,3,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.375,1,30015759.0
3,3,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.375,1,30014974.0
3,3,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.375,1,30012498.0
3,3,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.375,1,30011420.0
3,3,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.375,1,30011295.0
3,3,6.10(D.vii) [S],Edit for correct capitalization.,15,0.5957066189624329,0.0,2,30015759.0
3,3,6.10(D.vii) [S],Edit for correct capitalization.,15,0.5957066189624329,0.0,2,30014974.0
3,3,6.10(D.vii) [S],Edit for correct capitalization.,15,0.5957066189624329,0.0,2,30012498.0
3,3,6.10(D.vii) [S],Edit for correct capitalization.,15,0.5957066189624329,0.0,2,30011420.0
3,3,6.10(D.vii) [S],Edit for correct capitalization.,15,0.5957066189624329,0.0,2,30011295.0
3,3,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.5,3,30015759.0
3,3,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.5,3,30014974.0
3,3,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.5,3,30012498.0
3,3,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.5,3,30011420.0
3,3,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.5,3,30011295.0
3,3,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,4,30015759.0
3,3,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,4,30014974.0
3,3,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,4,30012498.0
3,3,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,4,30011420.0
3,3,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,4,30011295.0
3,3,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.3333333333333333,5,30015759.0
3,3,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.3333333333333333,5,30014974.0
3,3,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.3333333333333333,5,30012498.0
3,3,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.3333333333333333,5,30011420.0
3,3,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.3333333333333333,5,30011295.0
3,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.16666666666666666,1,30012276.0
3,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.16666666666666666,1,30012643.0
3,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.16666666666666666,1,30011318.0
3,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.16666666666666666,1,30011312.0
3,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.16666666666666666,1,30011971.0
3,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.16666666666666666,1,30012116.0
3,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.16666666666666666,1,30014775.0
3,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.16666666666666666,1,30011961.0
3,4,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.42857142857142855,2,30012276.0
3,4,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.42857142857142855,2,30012643.0
3,4,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.42857142857142855,2,30011318.0
3,4,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.42857142857142855,2,30011312.0
3,4,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.42857142857142855,2,30011971.0
3,4,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.42857142857142855,2,30012116.0
3,4,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.42857142857142855,2,30014775.0
3,4,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.42857142857142855,2,30011961.0
3,4,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,3,30012276.0
3,4,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,3,30012643.0
3,4,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,3,30011318.0
3,4,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,3,30011312.0
3,4,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,3,30011971.0
3,4,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,3,30012116.0
3,4,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,3,30014775.0
