period,group,TEK,Skill,Times_tested,Total_weighted_freq,Group_avg_score,Priority,Student_id
3,4,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,3,30011961.0
3,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.7142857142857143,4,30012276.0
3,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.7142857142857143,4,30012643.0
3,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.7142857142857143,4,30011318.0
3,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.7142857142857143,4,30011312.0
3,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.7142857142857143,4,30011971.0
3,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.7142857142857143,4,30012116.0
3,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.7142857142857143,4,30014775.0
3,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.7142857142857143,4,30011961.0
3,4,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.2857142857142857,5,30012276.0
3,4,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.2857142857142857,5,30012643.0
3,4,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.2857142857142857,5,30011318.0
3,4,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.2857142857142857,5,30011312.0
3,4,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.2857142857142857,5,30011971.0
3,4,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.2857142857142857,5,30012116.0
3,4,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.2857142857142857,5,30014775.0
3,4,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.2857142857142857,5,30011961.0
4,1,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.75,1,30012172.0
4,1,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.75,1,30009184.0
4,1,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.75,1,30020104.0
4,1,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.75,1,30016905.0
4,1,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,2,30012172.0
4,1,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,2,30009184.0
4,1,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,2,30020104.0
4,1,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,2,30016905.0
4,1,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.875,3,30012172.0
4,1,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.875,3,30009184.0
4,1,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.875,3,30020104.0
4,1,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.875,3,30016905.0
4,1,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.75,4,30012172.0
4,1,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.75,4,30009184.0
4,1,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.75,4,30020104.0
4,1,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.75,4,30016905.0
4,1,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.5,5,30012172.0
4,1,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.5,5,30009184.0
4,1,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.5,5,30020104.0
4,1,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.5,5,30016905.0
4,2,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,1,30019368.0
4,2,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,1,30011909.0
4,2,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,1,30011627.0
4,2,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,1,30027677.0
4,2,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.75,2,30019368.0
4,2,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.75,2,30011909.0
4,2,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.75,2,30011627.0
4,2,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.75,2,30027677.0
4,2,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,3,30019368.0
4,2,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,3,30011909.0
4,2,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,3,30011627.0
4,2,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,3,30027677.0
4,2,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,4,30019368.0
4,2,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,4,30011909.0
4,2,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,4,30011627.0
4,2,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,4,30027677.0
4,2,6.6(D) [R],Summarize the story.,9,0.5116279069767442,0.25,5,30019368.0
4,2,6.6(D) [R],Summarize the story.,9,0.5116279069767442,0.25,5,30011909.0
4,2,6.6(D) [R],Summarize the story.,9,0.5116279069767442,0.25,5,30011627.0
4,2,6.6(D) [R],Summarize the story.,9,0.5116279069767442,0.25,5,30027677.0
4,3,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.25,1,30011743.0
4,3,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.25,1,30014669.0
4,3,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.25,1,30011622.0
4,3,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.25,1,30011761.0
4,3,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,2,30011743.0
4,3,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,2,30014669.0
4,3,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,2,30011622.0
4,3,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,2,30011761.0
4,3,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.25,3,30011743.0
4,3,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.25,3,30014669.0
4,3,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.25,3,30011622.0
4,3,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.25,3,30011761.0
4,3,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,4,30011743.0
4,3,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,4,30014669.0
4,3,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,4,30011622.0
4,3,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,4,30011761.0
4,3,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.3333333333333333,5,30011743.0
4,3,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.3333333333333333,5,30014669.0
4,3,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.3333333333333333,5,30011622.0
4,3,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.3333333333333333,5,30011761.0
4,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.0,1,30011963.0
4,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.0,1,30026041.0
4,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.0,1,30012143.0
4,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.0,1,30015088.0
4,4,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.0,2,30011963.0
4,4,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.0,2,30026041.0
4,4,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.0,2,30012143.0
4,4,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.0,2,30015088.0
4,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.6666666666666666,3,30011963.0
4,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.6666666666666666,3,30026041.0
4,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.6666666666666666,3,30012143.0
4,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.6666666666666666,3,30015088.0
4,4,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,4,30011963.0
4,4,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,4,30026041.0
4,4,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,4,30012143.0
4,4,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,4,30015088.0
4,4,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,5,30011963.0
4,4,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,5,30026041.0
4,4,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,5,30012143.0
4,4,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,5,30015088.0
5,1,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.25,1,30014838.0
5,1,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.25,1,30011518.0
5,1,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.25,1,30014642.0
5,1,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.25,1,30012373.0
5,1,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.75,2,30014838.0
5,1,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.75,2,30011518.0
5,1,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.75,2,30014642.0
5,1,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.75,2,30012373.0
5,1,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,3,30014838.0
5,1,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,3,30011518.0
5,1,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,3,30014642.0
5,1,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,3,30012373.0
5,1,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,4,30014838.0
5,1,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,4,30011518.0
5,1,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,4,30014642.0
5,1,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,4,30012373.0
5,1,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.625,5,30014838.0
5,1,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.625,5,30011518.0
5,1,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.625,5,30014642.0
5,1,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.625,5,30012373.0
5,2,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,1,30011696.0
5,2,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,1,30011687.0
5,2,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,1,30017054.0
5,2,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,1,30011425.0
5,2,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.75,2,30011696.0
5,2,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.75,2,30011687.0
5,2,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.75,2,30017054.0
5,2,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.75,2,30011425.0
5,2,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.6666666666666666,3,30011696.0
5,2,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.6666666666666666,3,30011687.0
5,2,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.6666666666666666,3,30017054.0
5,2,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.6666666666666666,3,30011425.0
5,2,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.6666666666666666,4,30011696.0
5,2,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.6666666666666666,4,30011687.0
5,2,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.6666666666666666,4,30017054.0
5,2,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.6666666666666666,4,30011425.0
5,2,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,5,30011696.0
5,2,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,5,30011687.0
5,2,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,5,30017054.0
5,2,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,5,30011425.0
5,3,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.0,1,30011395.0
5,3,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.0,1,30011713.0
5,3,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.0,1,30011641.0
5,3,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.0,1,30011304.0
5,3,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.3333333333333333,2,30011395.0
5,3,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.3333333333333333,2,30011713.0
5,3,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.3333333333333333,2,30011641.0
5,3,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.3333333333333333,2,30011304.0
5,3,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.3333333333333333,3,30011395.0
5,3,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.3333333333333333,3,30011713.0
5,3,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.3333333333333333,3,30011641.0
5,3,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.3333333333333333,3,30011304.0
5,3,6.2(A) [S],Use a dictionary entry to determine a word's meaning in context.,14,0.629695885509839,0.0,4,30011395.0
5,3,6.2(A) [S],Use a dictionary entry to determine a word's meaning in context.,14,0.629695885509839,0.0,4,30011713.0
5,3,6.2(A) [S],Use a dictionary entry to determine a word's meaning in context.,14,0.629695885509839,0.0,4,30011641.0
5,3,6.2(A) [S],Use a dictionary entry to determine a word's meaning in context.,14,0.629695885509839,0.0,4,30011304.0
5,3,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.16666666666666666,5,30011395.0
5,3,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.16666666666666666,5,30011713.0
5,3,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.16666666666666666,5,30011641.0
5,3,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.16666666666666666,5,30011304.0
5,4,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.2,1,30011510.0
5,4,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.2,1,30012130.0
5,4,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.2,1,30012195.0
5,4,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.2,1,30012966.0
5,4,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.2,1,30011431.0
5,4,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.2,1,30011671.0
5,4,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.2,1,30013180.0
5,4,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.0,2,30011510.0
5,4,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.0,2,30012130.0
5,4,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.0,2,30012195.0
5,4,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.0,2,30012966.0
5,4,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.0,2,30011431.0
5,4,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.0,2,30011671.0
5,4,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.0,2,30013180.0
5,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.4,3,30011510.0
5,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.4,3,30012130.0
5,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.4,3,30012195.0
5,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.4,3,30012966.0
5,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.4,3,30011431.0
5,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.4,3,30011671.0
5,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.4,3,30013180.0
5,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.5,4,30011510.0
5,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.5,4,30012130.0
5,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.5,4,30012195.0
5,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.5,4,30012966.0
5,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.5,4,30011431.0
5,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.5,4,30011671.0
5,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.5,4,30013180.0
5,4,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.2,5,30011510.0
5,4,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.2,5,30012130.0
5,4,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.2,5,30012195.0
5,4,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.2,5,30012966.0
5,4,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.2,5,30011431.0
5,4,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.2,5,30011671.0
5,4,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.2,5,30013180.0
7,1,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.75,1,30011311.0
7,1,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.75,1,30012720.0
7,1,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.75,1,30021362.0
7,1,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.75,1,30014729.0
