period,group,TEK,Skill,Times_tested,Total_weighted_freq,Group_avg_score,Priority,Student_id
7,1,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.625,2,30011311.0
7,1,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.625,2,30012720.0
7,1,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.625,2,30021362.0
7,1,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.625,2,30014729.0
7,1,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.5,3,30011311.0
7,1,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.5,3,30012720.0
7,1,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.5,3,30021362.0
7,1,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.5,3,30014729.0
7,1,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.3333333333333333,4,30011311.0
7,1,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.3333333333333333,4,30012720.0
7,1,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.3333333333333333,4,30021362.0
7,1,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.3333333333333333,4,30014729.0
7,1,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,5,30011311.0
7,1,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,5,30012720.0
7,1,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,5,30021362.0
7,1,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,5,30014729.0
7,2,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,1,30022120.0
7,2,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,1,30011419.0
7,2,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,1,30012444.0
7,2,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,1,30011794.0
7,2,6.10(D.vii) [S],Edit for correct capitalization.,15,0.5957066189624329,0.0,2,30022120.0
7,2,6.10(D.vii) [S],Edit for correct capitalization.,15,0.5957066189624329,0.0,2,30011419.0
7,2,6.10(D.vii) [S],Edit for correct capitalization.,15,0.5957066189624329,0.0,2,30012444.0
7,2,6.10(D.vii) [S],Edit for correct capitalization.,15,0.5957066189624329,0.0,2,30011794.0
7,2,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,3,30022120.0
7,2,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,3,30011419.0
7,2,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,3,30012444.0
7,2,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,3,30011794.0
7,2,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.6666666666666666,4,30022120.0
7,2,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.6666666666666666,4,30011419.0
7,2,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.6666666666666666,4,30012444.0
7,2,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.6666666666666666,4,30011794.0
7,2,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.8333333333333334,5,30022120.0
7,2,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.8333333333333334,5,30011419.0
7,2,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.8333333333333334,5,30012444.0
7,2,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.8333333333333334,5,30011794.0
7,3,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.25,1,30014835.0
7,3,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.25,1,30016895.0
7,3,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.25,1,30008932.0
7,3,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.25,1,30011693.0
7,3,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.0,2,30014835.0
7,3,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.0,2,30016895.0
7,3,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.0,2,30008932.0
7,3,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.0,2,30011693.0
7,3,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,3,30014835.0
7,3,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,3,30016895.0
7,3,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,3,30008932.0
7,3,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,3,30011693.0
7,3,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,4,30014835.0
7,3,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,4,30016895.0
7,3,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,4,30008932.0
7,3,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,4,30011693.0
7,3,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,5,30014835.0
7,3,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,5,30016895.0
7,3,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,5,30008932.0
7,3,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,5,30011693.0
7,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.25,1,30012163.0
7,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.25,1,30015253.0
7,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.25,1,30011790.0
7,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.25,1,30011785.0
7,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.25,1,30012097.0
7,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.25,1,30012321.0
7,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.25,1,30012072.0
7,4,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.5714285714285714,2,30012163.0
7,4,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.5714285714285714,2,30015253.0
7,4,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.5714285714285714,2,30011790.0
7,4,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.5714285714285714,2,30011785.0
7,4,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.5714285714285714,2,30012097.0
7,4,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.5714285714285714,2,30012321.0
7,4,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.5714285714285714,2,30012072.0
7,4,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,3,30012163.0
7,4,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,3,30015253.0
7,4,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,3,30011790.0
7,4,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,3,30011785.0
7,4,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,3,30012097.0
7,4,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,3,30012321.0
7,4,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,3,30012072.0
7,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.8571428571428571,4,30012163.0
7,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.8571428571428571,4,30015253.0
7,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.8571428571428571,4,30011790.0
7,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.8571428571428571,4,30011785.0
7,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.8571428571428571,4,30012097.0
7,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.8571428571428571,4,30012321.0
7,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.8571428571428571,4,30012072.0
7,4,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.5714285714285714,5,30012163.0
7,4,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.5714285714285714,5,30015253.0
7,4,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.5714285714285714,5,30011790.0
7,4,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.5714285714285714,5,30011785.0
7,4,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.5714285714285714,5,30012097.0
7,4,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.5714285714285714,5,30012321.0
7,4,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.5714285714285714,5,30012072.0
8,1,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.375,1,30011442.0
8,1,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.375,1,30014828.0
8,1,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.375,1,30012237.0
8,1,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.375,1,30011317.0
8,1,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.375,1,30011424.0
8,1,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.2,2,30011442.0
8,1,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.2,2,30014828.0
8,1,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.2,2,30012237.0
8,1,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.2,2,30011317.0
8,1,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.2,2,30011424.0
8,1,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,3,30011442.0
8,1,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,3,30014828.0
8,1,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,3,30012237.0
8,1,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,3,30011317.0
8,1,6.10(B.ii) [R],Revise to add supporting details. ,14,0.5867620751341681,0.0,3,30011424.0
8,1,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.8,4,30011442.0
8,1,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.8,4,30014828.0
8,1,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.8,4,30012237.0
8,1,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.8,4,30011317.0
8,1,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.8,4,30011424.0
8,1,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,5,30011442.0
8,1,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,5,30014828.0
8,1,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,5,30012237.0
8,1,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,5,30011317.0
8,1,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,5,30011424.0
8,2,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.6,1,30021725.0
8,2,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.6,1,30011535.0
8,2,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.6,1,30011819.0
8,2,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.6,1,30011766.0
8,2,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.6,1,30011366.0
8,2,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,2,30021725.0
8,2,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,2,30011535.0
8,2,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,2,30011819.0
8,2,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,2,30011766.0
8,2,6.2(B) [R],Use the context to determine a word's meaning.,18,0.6565295169946332,0.0,2,30011366.0
8,2,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.6666666666666666,3,30021725.0
8,2,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.6666666666666666,3,30011535.0
8,2,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.6666666666666666,3,30011819.0
8,2,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.6666666666666666,3,30011766.0
8,2,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.6666666666666666,3,30011366.0
8,2,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.6666666666666666,4,30021725.0
8,2,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.6666666666666666,4,30011535.0
8,2,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.6666666666666666,4,30011819.0
8,2,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.6666666666666666,4,30011766.0
8,2,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.6666666666666666,4,30011366.0
8,2,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,5,30021725.0
8,2,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,5,30011535.0
8,2,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,5,30011819.0
8,2,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,5,30011766.0
8,2,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,5,30011366.0
8,3,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.0,1,30012506.0
8,3,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.0,1,30011527.0
8,3,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.0,1,30011463.0
8,3,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.0,1,30011570.0
8,3,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.0,1,30011699.0
8,3,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.3333333333333333,2,30012506.0
8,3,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.3333333333333333,2,30011527.0
8,3,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.3333333333333333,2,30011463.0
8,3,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.3333333333333333,2,30011570.0
8,3,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.3333333333333333,2,30011699.0
8,3,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.6,3,30012506.0
8,3,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.6,3,30011527.0
8,3,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.6,3,30011463.0
8,3,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.6,3,30011570.0
8,3,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,0.6,3,30011699.0
8,3,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.4,4,30012506.0
8,3,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.4,4,30011527.0
8,3,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.4,4,30011463.0
8,3,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.4,4,30011570.0
8,3,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.4,4,30011699.0
8,3,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,5,30012506.0
8,3,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,5,30011527.0
8,3,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,5,30011463.0
8,3,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,5,30011570.0
8,3,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,1.0,5,30011699.0
8,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.3333333333333333,1,30012381.0
8,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.3333333333333333,1,30011758.0
8,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.3333333333333333,1,30011544.0
8,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.3333333333333333,1,30011533.0
8,4,6.5(E) [R],Determine the similarities between texts.,26,0.9212880143112702,0.3333333333333333,1,30014243.0
8,4,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.3333333333333333,2,30012381.0
8,4,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.3333333333333333,2,30011758.0
8,4,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.3333333333333333,2,30011544.0
8,4,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.3333333333333333,2,30011533.0
8,4,6.5(F) [R],"Make an inference about a character, narrator, or speaker based on text evidence.",25,0.8443649373881932,0.3333333333333333,2,30014243.0
8,4,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.6666666666666666,3,30012381.0
8,4,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.6666666666666666,3,30011758.0
8,4,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.6666666666666666,3,30011544.0
8,4,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.6666666666666666,3,30011533.0
8,4,6.6(C) [R],Use text evidence to support an idea or inference.,27,0.9660107334525939,0.6666666666666666,3,30014243.0
8,4,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.3333333333333333,4,30012381.0
8,4,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.3333333333333333,4,30011758.0
8,4,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.3333333333333333,4,30011544.0
8,4,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.3333333333333333,4,30011533.0
8,4,6.5(H) [R],Draw a conclusion based on ideas presented throughout the text.,16,0.6869409660107334,0.3333333333333333,4,30014243.0
8,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,5,30012381.0
8,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,5,30011758.0
8,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,5,30011544.0
8,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,5,30011533.0
8,4,6.10(D.ix) [R],"Edit for correct spelling, including commonly confused terms.",33,1.0,1.0,5,30014243.0
